round,waveReward,mobs,cumKills,milestoneCum,bossLowCum,bossHighCum,cumIncomeLow,cumIncomeHigh,enemyHp,enemyArmor,waveTotalHp,targetClearSec,expectedBoardDps
1,13,20,20,0,5,5,73,73,33,0,660,18,37
2,16,24,44,0,10,15,94,99,35,0,840,18.5,45
3,19,28,72,0,10,15,113,118,37,0,1036,18.9,55
4,22,32,104,0,15,33,140,158,41,0,1312,19.4,67
5,25,36,140,0,15,33,165,183,45,1.5,1620,19.8,82
6,28,20,160,0,20,65,198,243,101,1.5,2020,20.3,100
7,31,24,184,0,20,65,229,274,105,1.5,2520,20.7,122
8,34,28,212,5,25,120,273,368,112,1.5,3136,21.2,149
9,37,32,244,5,25,120,310,405,123,1.5,3936,21.6,182
10,40,36,280,5,30,210,355,535,136,3,4896,22.1,222
11,43,20,300,5,30,210,398,578,304,3,6080,22.5,270
12,46,24,324,5,30,210,444,624,315,3,7560,23,330
13,49,28,352,5,35,300,498,763,336,3,9408,23.4,402
14,52,32,384,5,35,300,550,815,340,3,10880,23.9,456
15,55,36,420,10,40,390,615,965,334,4.5,12024,24.3,495
16,58,20,440,10,40,390,673,1023,666,4.5,13320,24.8,538
17,61,24,464,10,45,480,739,1174,613,4.5,14712,25.2,584
18,64,28,492,10,45,480,803,1238,581,4.5,16268,25.7,634
19,67,32,524,10,50,570,875,1395,562,4.5,17984,26.1,689
20,70,36,560,10,50,570,945,1465,552,6,19872,26.6,748
21,73,20,580,10,55,660,1023,1628,1097,6,21940,27,813
22,76,24,604,20,55,660,1109,1714,1009,6,24216,27.5,883
23,79,28,632,20,60,750,1193,1883,955,6,26740,27.9,958
24,82,32,664,20,60,750,1275,1965,922,6,29504,28.4,1041
25,85,36,700,20,65,840,1365,2140,904,7.5,32544,28.8,1130
26,88,20,720,20,65,840,1453,2228,1795,7.5,35900,29.3,1228
27,91,24,744,20,70,930,1549,2409,1650,7.5,39600,29.7,1333
28,94,28,772,20,70,930,1643,2503,1559,7.5,43652,30.2,1448
29,97,32,804,25,75,1020,1750,2695,1503,7.5,48096,30.6,1572
30,100,36,840,25,75,1020,1850,2795,1473,9,53028,31.1,1707
31,103,20,860,25,80,1110,1958,2988,2935,9,58700,31.7,1854
32,106,24,884,25,80,1110,2064,3094,2691,9,64584,32.6,1981
33,109,28,912,25,85,1200,2178,3293,2571,9,71988,33.9,2122
34,112,32,944,25,85,1200,2290,3405,2533,9,81056,35.7,2273
35,115,36,980,25,90,1290,2410,3610,2562,10.5,92232,37.9,2434
36,118,20,1000,35,90,1290,2538,3738,5302,10.5,106040,40.7,2607
37,121,24,1024,35,95,1380,2664,3949,5132,10.5,123168,44.1,2792
38,124,28,1052,35,95,1380,2788,4073,5162,10.5,144536,48.3,2990
39,127,32,1084,35,100,1470,2920,4290,5356,10.5,171392,53.5,3202
40,130,36,1120,35,100,1470,3050,4420,5705,12,205380,59.9,3430
41,133,20,1140,35,105,1560,3188,4643,12430,12,248600,67.7,3673
42,136,24,1164,35,105,1560,3324,4779,12670,12,304080,77.3,3934
43,139,28,1192,35,110,1650,3468,5008,13422,12,375816,89.2,4214
44,142,32,1224,41,110,1650,3616,5156,14664,12,469248,104,4513
45,145,36,1260,41,115,1740,3766,5391,16446,13.5,592056,122.5,4833
46,148,20,1280,41,115,1740,3914,5539,37736,13.5,754720,145.8,5176
47,151,24,1304,41,120,1830,4070,5780,40503,13.5,972072,175.3,5544
48,154,28,1332,41,120,1830,4224,5934,45180,13.5,1265040,213.1,5937
49,157,32,1364,41,125,1920,4386,6181,51713,13.5,1654816,260.2,6359
50,160,36,1400,51,125,1920,4556,6351,60131,15,2164716,317.9,6810
51,163,20,1420,51,130,2010,4724,6604,141586,15,2831720,388.2,7294
52,166,24,1444,51,130,2010,4890,6770,154343,15,3704232,474.2,7812
53,169,28,1472,51,135,2100,5064,7029,173057,15,4845596,579.2,8366
54,172,32,1504,51,135,2100,5236,7201,198082,15,6338624,707.4,8960
55,175,36,1540,51,140,2190,5416,7466,230325,16.5,8291700,864,9597
56,178,20,1560,51,140,2190,5594,7644,542329,16.5,10846580,1055.3,10278
57,181,24,1584,51,140,2190,5775,7825,591193,16.5,14188632,1289,11008
58,184,28,1612,57,145,2280,5970,8105,662874,16.5,18560472,1574.4,11789
59,187,32,1644,57,145,2280,6157,8292,758731,16.5,24279392,1922.9,12626
60,190,36,1680,57,150,2370,6352,8572,882233,18,31760388,2348.7,13523
